,phrase,label,sentiment,subjectivity,language,count,topicColor,keywordColor,continent,gnd,geonames,latitude,longitude,geotype,country,ipcc
New York City,New York City,GPE,-0.06681818181818183,0.5135227272727272,en,2,,,,,,,,,,
D.C.,D.C.,GPE,0.0,0.0,en,2,,,,,,,,,,
England,England,GPE,0.14375,0.7,en,2,,,,,,,,,,
Basilica,Basilica,LOC,0.0,0.0,en,2,,,,,,,,,,
Dubai,Dubai,GPE,0.125,0.475,en,2,,,,,,,,,,
U.K.,U.K.,GPE,0.0962962962962963,0.2666666666666667,en,2,,,,,,,,,,
Romas,Romas,GPE,0.0962962962962963,0.2666666666666667,en,2,,,,,,,,,,
Maryland,Maryland,GPE,0.022727272727272724,0.14242424242424243,en,2,,,,,,,,,,
Baltimore,Baltimore,GPE,0.022727272727272724,0.14242424242424243,en,2,,,,,,,,,,
High Arctic,High Arctic,LOC,0.019999999999999997,0.5549999999999999,en,2,,,,,,,,,,
Chivirico,Chivirico,GPE,0.1,0.35,en,2,,,,,,,,,,
CUBA,CUBA,GPE,0.15714285714285714,0.38928571428571423,en,2,,,,,,,,,,
Black River,Black River,LOC,0.020000000000000007,0.41,en,2,,,,,,,,,,
Fernandina Beach,Fernandina Beach,GPE,0.43125,0.46249999999999997,en,2,,,,,,,,,,
Deception Island,Deception Island,GPE,-0.15555555555555559,0.2888888888888889,en,2,,,,,,,,,,
Valley of Ashes,Valley of Ashes,GPE,0.3615384615384616,0.5096153846153846,en,2,,,,,,,,,,
Kolkata,Kolkata,GPE,0.06666666666666667,0.15833333333333333,en,2,,,,,,,,,,
Penang,Penang,GPE,0.03162878787878787,0.5172348484848486,en,2,,,,,,,,,,
Fumarole Bay,Fumarole Bay,LOC,-0.15555555555555559,0.2888888888888889,en,2,,,,,,,,,,
The Hektoria Glacier,The Hektoria Glacier,LOC,-0.13333333333333333,0.2833333333333333,en,2,,,,,,,,,,
the North Siders,the North Siders,LOC,0.1388888888888889,0.25,en,2,,,,,,,,,,
Allan Hills,Allan Hills,GPE,0.175,0.225,en,2,,,,,,,,,,
Zika,Zika,GPE,-0.03333333333333333,0.11777777777777779,en,2,,,,,,,,,,
Asia,Asia,LOC,0.0,0.0,en,2,,,,,,,,,,
Overseas Territories,Overseas Territories,LOC,0.18392857142857144,0.2714285714285714,en,2,,,,,,,,,,
Mallorca,Mallorca,GPE,0.0,0.016666666666666666,en,2,,,,,,,,,,
Detroit,Detroit,GPE,0.18333333333333335,0.35000000000000003,en,2,,,,,,,,,,
Europe,Europe,LOC,0.1625,0.2375,en,2,,,,,,,,,,
the Marina Islands,the Marina Islands,LOC,0.1,0.15,en,2,,,,,,,,,,
the Mariana Trench,the Mariana Trench,LOC,0.0,0.2,en,2,,,,,,,,,,
the Kerguelen Plateau,the Kerguelen Plateau,LOC,0.0,0.3333333333333333,en,2,,,,,,,,,,
the South Pole,the South Pole,LOC,0.20625,0.39479166666666665,en,2,,,,,,,,,,
Berry Glacier,Berry Glacier,GPE,-0.21666666666666665,0.3,en,2,,,,,,,,,,
the Allan Hills,the Allan Hills,LOC,0.01785714285714286,0.15357142857142855,en,2,,,,,,,,,,
North America,North America,LOC,-0.05,0.05,en,2,,,,,,,,,,
Kochi,Kochi,GPE,0.0,0.0,en,1,,,,,,,,,,
Latin America's,Latin America's,LOC,0.0,0.5,en,1,,,,,,,,,,
Latin America,Latin America,LOC,0.0,0.5,en,1,,,,,,,,,,
B.C,B.C,GPE,0.0,0.0,en,1,,,,,,,,,,
turkey,turkey,GPE,0.0,0.25,en,1,,,,,,,,,,
Americas,Americas,LOC,0.0,0.1,en,1,,,,,,,,,,
ROME,ROME,GPE,-0.03333333333333333,0.3666666666666667,en,1,,,,,,,,,,
British Columbia,British Columbia,GPE,0.325,0.475,en,1,,,,,,,,,,
Suho,Suho,GPE,0.13636363636363635,0.45454545454545453,en,1,,,,,,,,,,
JAKARTA,JAKARTA,GPE,0.16,0.5399999999999999,en,1,,,,,,,,,,
BRIDGETOWN,BRIDGETOWN,GPE,0.0,0.0,en,1,,,,,,,,,,
Latin America’s,Latin America’s,LOC,0.0,0.0,en,1,,,,,,,,,,
the High Seas,the High Seas,LOC,0.08,0.26999999999999996,en,1,,,,,,,,,,
Piazza San Pietro,Piazza San Pietro,GPE,0.0,0.0,en,1,,,,,,,,,,
the South West Pacific region,the South West Pacific region,LOC,0.06818181818181818,0.4772727272727273,en,1,,,,,,,,,,
the Eastern Antarctic Peninsula,the Eastern Antarctic Peninsula,LOC,0.08750000000000001,0.26666666666666666,en,1,,,,,,,,,,
Ulster Wildlife,Ulster Wildlife,LOC,-0.21875,0.5,en,1,,,,,,,,,,
Vallarpadam,Vallarpadam,GPE,0.0,0.0,en,1,,,,,,,,,,
St. Peter's,St. Peter's,GPE,0.02500000000000001,0.25,en,1,,,,,,,,,,
Churchs,Churchs,GPE,0.0,0.0,en,1,,,,,,,,,,
Eastern Europe,Eastern Europe,LOC,0.0,0.0,en,1,,,,,,,,,,
Dozule,Dozule,GPE,0.4,0.5,en,1,,,,,,,,,,
BELEM,BELEM,GPE,0.0375,0.3125,en,1,,,,,,,,,,
Marina,Marina,LOC,0.0,0.0,en,1,,,,,,,,,,
the Pamir peaks,the Pamir peaks,LOC,0.33,0.52,en,1,,,,,,,,,,
Minji,Minji,GPE,0.0,0.0,en,1,,,,,,,,,,
Kerala,Kerala,GPE,0.0,0.0,en,1,,,,,,,,,,
DC,DC,GPE,0.0,0.0,en,1,,,,,,,,,,
Mount Lewotobi,Mount Lewotobi,GPE,0.16,0.5399999999999999,en,1,,,,,,,,,,
Tiny Island Overrun By Crabs,Tiny Island Overrun By Crabs,LOC,-0.16666666666666666,0.4333333333333333,en,1,,,,,,,,,,
Mount Dora,Mount Dora,GPE,0.375,0.35,en,1,,,,,,,,,,
the Southern Ocean,the Southern Ocean,LOC,-0.010000000000000002,0.2975,en,1,,,,,,,,,,
Island Archipelago,Island Archipelago,LOC,0.0,0.0,en,1,,,,,,,,,,
Rhode Island,Rhode Island,GPE,0.0,0.0,en,1,,,,,,,,,,
Tiverton,Tiverton,GPE,0.0,0.0,en,1,,,,,,,,,,
Rhode Island's,Rhode Island's,GPE,0.0,0.0,en,1,,,,,,,,,,
Zivkovic,Zivkovic,GPE,0.0,0.0,en,1,,,,,,,,,,
Jeju Island,Jeju Island,LOC,0.11666666666666665,0.75,en,1,,,,,,,,,,
Alaska,Alaska,GPE,0.0,0.0,en,1,,,,,,,,,,
Mount Redoubt,Mount Redoubt,GPE,0.0,0.0,en,1,,,,,,,,,,
Latin America Encuentra,Latin America Encuentra,LOC,0.0,0.0,en,1,,,,,,,,,,
Europ,Europ,LOC,-0.29000000000000004,0.6266666666666667,en,1,,,,,,,,,,
Luzon,Luzon,LOC,-0.12222222222222222,0.38055555555555554,en,1,,,,,,,,,,
Phillip Island,Phillip Island,LOC,0.0,0.6,en,1,,,,,,,,,,
Mackinac Island,Mackinac Island,GPE,0.5,1.0,en,1,,,,,,,,,,
Mackinac Island’s,Mackinac Island’s,GPE,0.27777777777777773,0.5555555555555555,en,1,,,,,,,,,,
West Virginia,West Virginia,GPE,0.27777777777777773,0.5555555555555555,en,1,,,,,,,,,,
Greenbrier,Greenbrier,GPE,0.27777777777777773,0.5555555555555555,en,1,,,,,,,,,,
Earths,Earths,GPE,0.15,0.6,en,1,,,,,,,,,,
Hudson Bay,Hudson Bay,LOC,0.39999999999999997,0.9666666666666667,en,1,,,,,,,,,,
the Western Atlantic,the Western Atlantic,LOC,-0.18285714285714286,0.5428571428571428,en,1,,,,,,,,,,
Alys Beach,Alys Beach,GPE,0.375,0.35,en,1,,,,,,,,,,
May.,May.,GPE,0.125,0.21666666666666667,en,1,,,,,,,,,,
Kyoto,Kyoto,GPE,0.0,0.0,en,1,,,,,,,,,,
Palestine,Palestine,GPE,-0.5,0.5,en,1,,,,,,,,,,
the Mediterranean Sea,the Mediterranean Sea,LOC,0.0,0.0,en,1,,,,,,,,,,
Ulsan,Ulsan,GPE,0.0,0.0,en,1,,,,,,,,,,
Scotland,Scotland,GPE,0.0,0.375,en,1,,,,,,,,,,
Edinburgh,Edinburgh,GPE,-0.21666666666666667,0.3833333333333333,en,1,,,,,,,,,,
Cebu,Cebu,LOC,0.0,0.0,en,1,,,,,,,,,,
California,California,GPE,-0.2,0.4,en,1,,,,,,,,,,
Fallujah,Fallujah,GPE,0.0,0.0,en,1,,,,,,,,,,
Whitehouse,Whitehouse,GPE,-0.049999999999999996,0.08333333333333333,en,1,,,,,,,,,,
Westmoreland,Westmoreland,GPE,-0.049999999999999996,0.08333333333333333,en,1,,,,,,,,,,
BLACK RIVER,BLACK RIVER,LOC,0.020000000000000007,0.41,en,1,,,,,,,,,,
PARIS,PARIS,GPE,0.2,0.5,en,1,,,,,,,,,,
the North Atlantic Land Bridge,the North Atlantic Land Bridge,LOC,0.16,0.5399999999999999,en,1,,,,,,,,,,
eaag3055,eaag3055,GPE,0.0,0.0,en,1,,,,,,,,,,
the Atlantic Ocean,the Atlantic Ocean,LOC,0.4,0.75,en,1,,,,,,,,,,
MIAMI,MIAMI,GPE,0.0,0.0,en,1,,,,,,,,,,
Negril,Negril,GPE,0.0,0.0,en,1,,,,,,,,,,
the Lucayan Archipelago,the Lucayan Archipelago,GPE,0.3,0.6333333333333333,en,1,,,,,,,,,,
Mount Fuji,Mount Fuji,LOC,0.20625,0.63125,en,1,,,,,,,,,,
Quantico,Quantico,GPE,-0.16666666666666666,0.16666666666666666,en,1,,,,,,,,,,
